eYearBegin,eYearEnd,cityCodeOri,nameOri,cityCodeDes,nameDes,transportModeCode,length,notes
1940,,22421,Jiddah,22432,Ar-Riyadh (Riyadh),1,843,air
1940,,22432,Ar-Riyadh (Riyadh),22421,Jiddah,1,843,air
1940,,21176,Bangalore,21206,Mumbai (Bombay),1,845,air
1940,,21206,Mumbai (Bombay),21176,Bangalore,1,845,air
1940,,21176,Bangalore,21206,Mumbai (Bombay),1,845,air
1940,,21206,Mumbai (Bombay),21176,Bangalore,1,845,air
1940,,20985,Paris,21599,Venezia,1,845,air
1940,,21599,Venezia,20985,Paris,1,845,air
1940,,20985,Paris,21599,Venezia,1,845,air
1940,,21599,Venezia,20985,Paris,1,845,air
1940,,22980,El Paso,22926,Austin,1,846,air
1940,,20973,Marseille-Aix-en-Provence,22646,Tunis,1,847,air
1940,,22646,Tunis,20973,Marseille-Aix-en-Provence,1,847,air
1940,,22683,Gaziantep,22691,Istanbul,1,850,air
1940,,22691,Istanbul,22683,Gaziantep,1,850,air
1940,,20287,São Paulo,20264,Pôrto Alegre,1,853,air
1940,,20264,Pôrto Alegre,20287,São Paulo,1,853,air
1940,,22691,Istanbul,22708,Malatya,1,854,air
1940,,22708,Malatya,22691,Istanbul,1,854,air
1940,,22635,Dubayy (Dubai),21769,Al Kuwayt (Kuwait City),1,854,air
1940,,21769,Al Kuwayt (Kuwait City),22635,Dubayy (Dubai),1,854,air
1940,,22635,Dubayy (Dubai),21769,Al Kuwayt (Kuwait City),1,854,air
1940,,21769,Al Kuwayt (Kuwait City),22635,Dubayy (Dubai),1,854,air
1940,,22954,Charlotte,23083,New York-Newark,1,855,air
1940,,22954,Charlotte,23083,New York-Newark,1,855,air
1940,,23083,New York-Newark,22954,Charlotte,1,855,air
1940,,23083,New York-Newark,22954,Charlotte,1,855,air
1940,,22954,Charlotte,23083,New York-Newark,1,855,air
1940,,22954,Charlotte,23083,New York-Newark,1,855,air
1940,,23083,New York-Newark,22954,Charlotte,1,855,air
1940,,23083,New York-Newark,22954,Charlotte,1,855,air
1940,,20489,Dalian,20656,Shanghai,1,855,air
1940,,20656,Shanghai,20489,Dalian,1,855,air
1940,,23126,Salt Lake City,23121,Sacramento,1,856,air
1940,,23121,Sacramento,23126,Salt Lake City,1,856,air
1940,,22191,Bucuresti (Bucharest),20107,Wien (Vienna),1,856,air
1940,,20107,Wien (Vienna),22191,Bucuresti (Bucharest),1,856,air
1940,,22191,Bucuresti (Bucharest),20107,Wien (Vienna),1,856,air
1940,,20107,Wien (Vienna),22191,Bucuresti (Bucharest),1,856,air
1940,,22351,Samara,22299,Moskva (Moscow),1,856,air
1940,,22299,Moskva (Moscow),22351,Samara,1,856,air
1940,,22525,Barcelona,22646,Tunis,1,857,air
1940,,22646,Tunis,22525,Barcelona,1,857,air
1940,,20109,Al-Manamah (Manama),21922,Masqat (Muscat),1,858,air
1940,,21922,Masqat (Muscat),20109,Al-Manamah (Manama),1,858,air
1940,,23091,Orlando,23082,New Orleans,1,858,air
1940,,23082,New Orleans,23091,Orlando,1,858,air
1940,,23091,Orlando,23082,New Orleans,1,858,air
1940,,23082,New Orleans,23091,Orlando,1,858,air
1940,,20471,Changchun,20464,Beijing,1,858,air
1940,,20464,Beijing,20471,Changchun,1,858,air
1940,,20471,Changchun,20464,Beijing,1,858,air
1940,,20464,Beijing,20471,Changchun,1,858,air
1940,,20471,Changchun,20464,Beijing,1,858,air
1940,,20464,Beijing,20471,Changchun,1,858,air
1940,,22525,Barcelona,21588,Roma (Rome),1,859,air
1940,,21588,Roma (Rome),22525,Barcelona,1,859,air
1940,,22754,Donetsk,22299,Moskva (Moscow),1,860,air
1940,,22299,Moskva (Moscow),22754,Donetsk,1,860,air
1940,,23091,Orlando,22976,Durham,1,860,air
1940,,22976,Durham,23091,Orlando,1,860,air
1940,,22922,Atlanta,23075,Bonita Springs-Naples,1,863,air
1940,,23075,Bonita Springs-Naples,22922,Atlanta,1,863,air
1940,,22922,Atlanta,23075,Bonita Springs-Naples,1,863,air
1940,,23075,Bonita Springs-Naples,22922,Atlanta,1,863,air
1940,,22922,Atlanta,23075,Bonita Springs-Naples,1,863,air
1940,,23075,Bonita Springs-Naples,22922,Atlanta,1,863,air
1940,,23075,Bonita Springs-Naples,22922,Atlanta,1,863,air
1940,,204586,Kitakyushu-Fukuoka M.M.A.,21649,Naha,1,863,air
1940,,21649,Naha,204586,Kitakyushu-Fukuoka M.M.A.,1,863,air
1940,,23130,San Francisco-Oakland,23102,Portland,1,863,air
1940,,23102,Portland,23130,San Francisco-Oakland,1,863,air
1940,,23130,San Francisco-Oakland,23102,Portland,1,863,air
1940,,23130,San Francisco-Oakland,23102,Portland,1,863,air
1940,,23102,Portland,23130,San Francisco-Oakland,1,863,air
1940,,21682,Almaty,20704,Ürümqi (Wulumqi),1,864,air
1940,,20704,Ürümqi (Wulumqi),21682,Almaty,1,864,air
1940,,22421,Jiddah,23239,Sana'a',1,864,air
1940,,23239,Sana'a',22421,Jiddah,1,864,air
1940,,21682,Almaty,21699,Ust-Kamenogorsk,1,864,air
1940,,21699,Ust-Kamenogorsk,21682,Almaty,1,864,air
1940,,22974,Detroit,23068,Minneapolis-St. Paul,1,866,air
1940,,23068,Minneapolis-St. Paul,22974,Detroit,1,866,air
1940,,20519,Guiyang,20667,Shenzhen,1,868,air
1940,,20667,Shenzhen,20519,Guiyang,1,868,air
1940,,21758,Seoul,20656,Shanghai,1,868,air
1940,,20656,Shanghai,21758,Seoul,1,868,air
1940,,21758,Seoul,20656,Shanghai,1,868,air
1940,,20656,Shanghai,21758,Seoul,1,868,air
1940,,21826,Cancún,20917,San Salvador,1,868,air
1940,,20917,San Salvador,21826,Cancún,1,868,air
1940,,22947,Buffalo,22954,Charlotte,1,869,air
1940,,22954,Charlotte,22947,Buffalo,1,869,air
1940,,22947,Buffalo,22954,Charlotte,1,869,air
1940,,22954,Charlotte,22947,Buffalo,1,869,air
1940,,22635,Dubayy (Dubai),22432,Ar-Riyadh (Riyadh),1,869,air
1940,,22432,Ar-Riyadh (Riyadh),22635,Dubayy (Dubai),1,869,air
1940,,22635,Dubayy (Dubai),22432,Ar-Riyadh (Riyadh),1,869,air
1940,,22432,Ar-Riyadh (Riyadh),22635,Dubayy (Dubai),1,869,air
1940,,20894,København (Copenhagen),20107,Wien (Vienna),1,870,air
1940,,20107,Wien (Vienna),20894,København (Copenhagen),1,870,air
1940,,204332,Frankfurt am Main,22590,Göteborg,1,870,air
1940,,22590,Göteborg,204332,Frankfurt am Main,1,870,air
1940,,204332,Frankfurt am Main,22590,Göteborg,1,870,air
1940,,22590,Göteborg,204332,Frankfurt am Main,1,870,air
1940,,23046,Denton-Lewisville,23152,St. Louis,1,872,air
1940,,22922,Atlanta,23174,Washington D.C.,1,872,air
1940,,23174,Washington D.C.,22922,Atlanta,1,872,air
1940,,23174,Washington D.C.,22922,Atlanta,1,872,air
1940,,23174,Washington D.C.,22922,Atlanta,1,872,air
1940,,22922,Atlanta,23174,Washington D.C.,1,872,air
1940,,23174,Washington D.C.,22922,Atlanta,1,872,air
1940,,23174,Washington D.C.,22922,Atlanta,1,872,air
1940,,22922,Atlanta,23174,Washington D.C.,1,872,air
1940,,23174,Washington D.C.,22922,Atlanta,1,872,air
1940,,20982,Nice-Cannes,20107,Wien (Vienna),1,873,air
1940,,20107,Wien (Vienna),20982,Nice-Cannes,1,873,air
1940,,21124,Ciudad de Guatemala (Guatemala City),20861,San José,1,873,air
1940,,20861,San José,21124,Ciudad de Guatemala (Guatemala City),1,873,air
1940,,21791,Macao,20684,Taipei,1,874,air
1940,,20684,Taipei,21791,Macao,1,874,air
1940,,21791,Macao,20684,Taipei,1,874,air
1940,,20684,Taipei,21791,Macao,1,874,air
1940,,20187,Brasília,20287,São Paulo,1,874,air
1940,,20287,São Paulo,20187,Brasília,1,874,air
1940,,20985,Paris,204296,Berlin,1,878,air
1940,,204296,Berlin,20985,Paris,1,878,air
1940,,20985,Paris,204296,Berlin,1,878,air
1940,,204296,Berlin,20985,Paris,1,878,air
1940,,204296,Berlin,20985,Paris,1,878,air
1940,,204586,Kitakyushu-Fukuoka M.M.A.,21671,Tokyo,1,879,air
1940,,21671,Tokyo,204586,Kitakyushu-Fukuoka M.M.A.,1,879,air
1940,,204586,Kitakyushu-Fukuoka M.M.A.,21671,Tokyo,1,879,air
1940,,21671,Tokyo,204586,Kitakyushu-Fukuoka M.M.A.,1,879,air
1940,,21671,Tokyo,204586,Kitakyushu-Fukuoka M.M.A.,1,879,air
1940,,21700,Amman,21528,Irbil (Erbil),1,879,air
1940,,21528,Irbil (Erbil),21700,Amman,1,879,air
1940,,20985,Paris,20887,Praha (Prague),1,882,air
1940,,20887,Praha (Prague),20985,Paris,1,882,air
1940,,20985,Paris,20887,Praha (Prague),1,882,air
1940,,20887,Praha (Prague),20985,Paris,1,882,air
1940,,20985,Paris,20887,Praha (Prague),1,882,air
1940,,20887,Praha (Prague),20985,Paris,1,882,air
1940,,20519,Guiyang,20727,Xianyang Shaanxi,1,883,air
1940,,20727,Xianyang Shaanxi,20519,Guiyang,1,883,air
1940,,20894,København (Copenhagen),20937,Helsinki,1,883,air
1940,,20937,Helsinki,20894,København (Copenhagen),1,883,air
1940,,21671,Tokyo,21633,Kumamoto,1,883,air
1940,,21633,Kumamoto,21671,Tokyo,1,883,air
1940,,22860,London,20997,Toulouse,1,887,air
1940,,20997,Toulouse,22860,London,1,887,air
1940,,204332,Frankfurt am Main,22161,Warszawa (Warsaw),1,890,air
1940,,22161,Warszawa (Warsaw),204332,Frankfurt am Main,1,890,air
1940,,204332,Frankfurt am Main,22161,Warszawa (Warsaw),1,890,air
1940,,22161,Warszawa (Warsaw),204332,Frankfurt am Main,1,890,air
1940,,22486,Johannesburg,22499,Port Elizabeth,1,890,air
1940,,22499,Port Elizabeth,22486,Johannesburg,1,890,air
1940,,23028,Kansas City,22972,Denver-Aurora,1,892,air
1940,,23028,Kansas City,22972,Denver-Aurora,1,892,air
1940,,22972,Denver-Aurora,23028,Kansas City,1,892,air
1940,,23028,Kansas City,22972,Denver-Aurora,1,892,air
1940,,22959,Cleveland,22922,Atlanta,1,893,air
1940,,20667,Shenzhen,20712,Wuhan,1,894,air
1940,,20712,Wuhan,20667,Shenzhen,1,894,air
1940,,21588,Roma (Rome),20327,Sofia,1,896,air
1940,,20327,Sofia,21588,Roma (Rome),1,896,air
1940,,21571,Milano (Milan),21577,Palermo,1,896,air
1940,,23046,Denton-Lewisville,22980,El Paso,1,898,air
1940,,22980,El Paso,23046,Denton-Lewisville,1,898,air
1940,,21454,Jakarta,22447,Singapore,1,898,air
1940,,22447,Singapore,21454,Jakarta,1,898,air
1940,,22447,Singapore,21454,Jakarta,1,898,air
1940,,20625,Nanjing Jiangsu,20464,Beijing,1,900,air
1940,,20464,Beijing,20625,Nanjing Jiangsu,1,900,air
1940,,21700,Amman,22427,Al-Madinah (Medina),1,907,air
1940,,22427,Al-Madinah (Medina),21700,Amman,1,907,air
1940,,20144,Bruxelles-Brussel,22590,Göteborg,1,908,air
1940,,22590,Göteborg,20144,Bruxelles-Brussel,1,908,air
1940,,204332,Frankfurt am Main,20997,Toulouse,1,909,air
1940,,20997,Toulouse,204332,Frankfurt am Main,1,909,air
1940,,22416,Ad-Dammam,21922,Masqat (Muscat),1,911,air
1940,,21922,Masqat (Muscat),22416,Ad-Dammam,1,911,air
1940,,23102,Portland,23131,San Jose,1,912,air
1940,,23131,San Jose,23102,Portland,1,912,air
1940,,23131,San Jose,23102,Portland,1,912,air
1940,,21930,Amsterdam,22028,Oslo,1,913,air
1940,,22028,Oslo,21930,Amsterdam,1,913,air
1940,,22908,Albuquerque,23046,Denton-Lewisville,1,914,air
1940,,23046,Denton-Lewisville,22908,Albuquerque,1,914,air
1940,,20144,Bruxelles-Brussel,20107,Wien (Vienna),1,915,air
1940,,20107,Wien (Vienna),20144,Bruxelles-Brussel,1,915,air
1940,,20144,Bruxelles-Brussel,20107,Wien (Vienna),1,915,air
1940,,20107,Wien (Vienna),20144,Bruxelles-Brussel,1,915,air
1940,,22860,London,204371,München (Munich),1,918,air
1940,,204371,München (Munich),22860,London,1,918,air
1940,,22860,London,204371,München (Munich),1,918,air
1940,,204371,München (Munich),22860,London,1,918,air
1940,,22860,London,204371,München (Munich),1,918,air
1940,,204371,München (Munich),22860,London,1,918,air
1940,,22860,London,204371,München (Munich),1,918,air
1940,,204371,München (Munich),22860,London,1,918,air
1940,,22966,Dallas-Fort Worth,23152,St. Louis,1,919,air
1940,,23152,St. Louis,22966,Dallas-Fort Worth,1,919,air
1940,,22966,Dallas-Fort Worth,23152,St. Louis,1,919,air
1940,,23152,St. Louis,22966,Dallas-Fort Worth,1,919,air
1940,,22860,London,21597,Torino (Turin),1,919,air
1940,,21597,Torino (Turin),22860,London,1,919,air
1940,,20517,Guangzhou Guangdong,20710,Wenzhou,1,919,air
1940,,20710,Wenzhou,20517,Guangzhou Guangdong,1,919,air
1940,,20517,Guangzhou Guangdong,20710,Wenzhou,1,919,air
1940,,20710,Wenzhou,20517,Guangzhou Guangdong,1,919,air
1940,,20464,Beijing,20727,Xianyang Shaanxi,1,921,air
1940,,20727,Xianyang Shaanxi,20464,Beijing,1,921,air
1940,,20464,Beijing,20727,Xianyang Shaanxi,1,921,air
1940,,20727,Xianyang Shaanxi,20464,Beijing,1,921,air
1940,,20464,Beijing,20727,Xianyang Shaanxi,1,921,air
1940,,20727,Xianyang Shaanxi,20464,Beijing,1,921,air
1940,,20464,Beijing,20727,Xianyang Shaanxi,1,921,air
1940,,20727,Xianyang Shaanxi,20464,Beijing,1,921,air
1940,,20689,Tianjin,20727,Xianyang Shaanxi,1,923,air
1940,,20727,Xianyang Shaanxi,20689,Tianjin,1,923,air
1940,,21588,Roma (Rome),20887,Praha (Prague),1,923,air
1940,,20887,Praha (Prague),21588,Roma (Rome),1,923,air
1940,,21588,Roma (Rome),20887,Praha (Prague),1,923,air
1940,,20887,Praha (Prague),21588,Roma (Rome),1,923,air
1940,,22691,Istanbul,20164,Sarajevo,1,924,air
1940,,20164,Sarajevo,22691,Istanbul,1,924,air
1940,,22303,Naberezhnye Tchelny,22299,Moskva (Moscow),1,924,air
1940,,22299,Moskva (Moscow),22303,Naberezhnye Tchelny,1,924,air
1940,,20474,Changsha,20684,Taipei,1,925,air
1940,,20684,Taipei,20474,Changsha,1,925,air
1940,,22922,Atlanta,22988,Fayetteville-Springdale,1,926,air
1940,,22922,Atlanta,22988,Fayetteville-Springdale,1,926,air
1940,,21611,Asahikawa,21671,Tokyo,1,927,air
1940,,21671,Tokyo,21611,Asahikawa,1,927,air
1940,,21758,Seoul,204583,Chukyo M.M.A. (Nagoya),1,927,air
1940,,204583,Chukyo M.M.A. (Nagoya),21758,Seoul,1,927,air
1940,,21758,Seoul,204583,Chukyo M.M.A. (Nagoya),1,927,air
1940,,204583,Chukyo M.M.A. (Nagoya),21758,Seoul,1,927,air
1940,,22922,Atlanta,22928,Baltimore,1,928,air
1940,,22928,Baltimore,22922,Atlanta,1,928,air
1940,,22922,Atlanta,22928,Baltimore,1,928,air
1940,,22928,Baltimore,22922,Atlanta,1,928,air
1940,,22928,Baltimore,22922,Atlanta,1,928,air
1940,,22922,Atlanta,22928,Baltimore,1,928,air
1940,,22922,Atlanta,22928,Baltimore,1,928,air
1940,,22928,Baltimore,22922,Atlanta,1,928,air
1940,,22928,Baltimore,22922,Atlanta,1,928,air
1940,,21930,Amsterdam,20952,Bordeaux,1,929,air
1940,,20952,Bordeaux,21930,Amsterdam,1,929,air
1940,,22860,London,205160,Busto Arsizio,1,929,air
1940,,22860,London,205160,Busto Arsizio,1,929,air
1940,,205160,Busto Arsizio,22860,London,1,929,air
1940,,204371,München (Munich),20997,Toulouse,1,931,air
1940,,20997,Toulouse,204371,München (Munich),1,931,air
1940,,22860,London,204296,Berlin,1,932,air
1940,,204296,Berlin,22860,London,1,932,air
1940,,22860,London,204296,Berlin,1,932,air
1940,,204296,Berlin,22860,London,1,932,air
1940,,22860,London,204296,Berlin,1,932,air
1940,,204296,Berlin,22860,London,1,932,air
1940,,22044,Karachi,22038,Faisalabad,1,932,air
1940,,22038,Faisalabad,22044,Karachi,1,932,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23126,Salt Lake City,1,934,air
1940,,23126,Salt Lake City,23052,Los Angeles-Long Beach-Santa Ana,1,934,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23126,Salt Lake City,1,934,air
1940,,23126,Salt Lake City,23052,Los Angeles-Long Beach-Santa Ana,1,934,air
1940,,21930,Amsterdam,20107,Wien (Vienna),1,937,air
1940,,20107,Wien (Vienna),21930,Amsterdam,1,937,air
1940,,22980,El Paso,23043,Las Vegas,1,938,air
1940,,23043,Las Vegas,22980,El Paso,1,938,air
1940,,21138,Budapest,204299,Bonn,1,939,air
1940,,204299,Bonn,21138,Budapest,1,939,air
1940,,23099,Phoenix-Mesa,22972,Denver-Aurora,1,942,air
1940,,22972,Denver-Aurora,23099,Phoenix-Mesa,1,942,air
1940,,23099,Phoenix-Mesa,22972,Denver-Aurora,1,942,air
1940,,22972,Denver-Aurora,23099,Phoenix-Mesa,1,942,air
1940,,23099,Phoenix-Mesa,22972,Denver-Aurora,1,942,air
1940,,22956,Chicago,22922,Atlanta,1,944,air
1940,,22922,Atlanta,22956,Chicago,1,944,air
1940,,22922,Atlanta,22956,Chicago,1,944,air
1940,,22956,Chicago,22922,Atlanta,1,944,air
1940,,22922,Atlanta,22956,Chicago,1,944,air
1940,,22922,Atlanta,22956,Chicago,1,944,air
1940,,22922,Atlanta,22956,Chicago,1,944,air
1940,,22956,Chicago,22922,Atlanta,1,944,air
1940,,22956,Chicago,22922,Atlanta,1,944,air
1940,,22922,Atlanta,22956,Chicago,1,944,air
1940,,22922,Atlanta,22956,Chicago,1,944,air
1940,,22956,Chicago,22922,Atlanta,1,944,air
1940,,22956,Chicago,22922,Atlanta,1,944,air
1940,,22922,Atlanta,22956,Chicago,1,944,air
1940,,22956,Chicago,22922,Atlanta,1,944,air
1940,,22954,Charlotte,22956,Chicago,1,944,air
1940,,22956,Chicago,22954,Charlotte,1,944,air
1940,,22954,Charlotte,22956,Chicago,1,944,air
1940,,22956,Chicago,22954,Charlotte,1,944,air
1940,,206170,Brisbane,206175,Canberra,1,944,air
1940,,206175,Canberra,206170,Brisbane,1,944,air
1940,,21600,Verona,21558,Catania,1,945,air
1940,,22860,London,21571,Milano (Milan),1,952,air
1940,,21571,Milano (Milan),22860,London,1,952,air
1940,,22860,London,21571,Milano (Milan),1,952,air
1940,,21571,Milano (Milan),22860,London,1,952,air
1940,,22860,London,21571,Milano (Milan),1,952,air
1940,,21571,Milano (Milan),22860,London,1,952,air
1940,,21758,Seoul,20464,Beijing,1,953,air
1940,,20464,Beijing,21758,Seoul,1,953,air
1940,,20894,København (Copenhagen),22860,London,1,955,air
1940,,22860,London,20894,København (Copenhagen),1,955,air
1940,,20894,København (Copenhagen),22860,London,1,955,air
1940,,22860,London,20894,København (Copenhagen),1,955,air
1940,,20894,København (Copenhagen),22860,London,1,955,air
1940,,22860,London,20894,København (Copenhagen),1,955,air
1940,,204581,Sapporo,204583,Chukyo M.M.A. (Nagoya),1,956,air
1940,,204583,Chukyo M.M.A. (Nagoya),204581,Sapporo,1,956,air
1940,,23174,Washington D.C.,22956,Chicago,1,956,air
1940,,22956,Chicago,23174,Washington D.C.,1,956,air
1940,,23174,Washington D.C.,22956,Chicago,1,956,air
1940,,23174,Washington D.C.,22956,Chicago,1,956,air
1940,,22956,Chicago,23174,Washington D.C.,1,956,air
1940,,22956,Chicago,23174,Washington D.C.,1,956,air
1940,,22954,Charlotte,23157,Syracuse,1,959,air
1940,,23077,Nashville-Davidson,22928,Baltimore,1,959,air
1940,,22928,Baltimore,23077,Nashville-Davidson,1,959,air
1940,,21588,Roma (Rome),204332,Frankfurt am Main,1,960,air
1940,,204332,Frankfurt am Main,21588,Roma (Rome),1,960,air
1940,,20471,Changchun,20641,Qingdao,1,961,air
1940,,20641,Qingdao,20471,Changchun,1,961,air
1940,,21671,Tokyo,21626,Kagoshima,1,962,air
1940,,21626,Kagoshima,21671,Tokyo,1,962,air
1940,,21454,Jakarta,205696,Denpasar,1,962,air
1940,,205696,Denpasar,21454,Jakarta,1,962,air
1940,,22922,Atlanta,22974,Detroit,1,966,air
1940,,22974,Detroit,22922,Atlanta,1,966,air
1940,,22922,Atlanta,22974,Detroit,1,966,air
1940,,22974,Detroit,22922,Atlanta,1,966,air
1940,,22974,Detroit,22922,Atlanta,1,966,air
1940,,22922,Atlanta,22974,Detroit,1,966,air
1940,,22974,Detroit,22922,Atlanta,1,966,air
1940,,22922,Atlanta,22974,Detroit,1,966,air
1940,,22974,Detroit,22922,Atlanta,1,966,air
1940,,22974,Detroit,22922,Atlanta,1,966,air
1940,,23130,San Francisco-Oakland,23126,Salt Lake City,1,966,air
1940,,23126,Salt Lake City,23130,San Francisco-Oakland,1,966,air
1940,,23126,Salt Lake City,23130,San Francisco-Oakland,1,966,air
1940,,20894,København (Copenhagen),22606,Zürich (Zurich),1,966,air
1940,,22606,Zürich (Zurich),20894,København (Copenhagen),1,966,air
1940,,20517,Guangzhou Guangdong,20766,Yiwu,1,967,air
1940,,20766,Yiwu,20517,Guangzhou Guangdong,1,967,air
1940,,204341,Hamburg,21778,Riga,1,968,air
1940,,21682,Almaty,21679,Astana,1,973,air
1940,,21679,Astana,21682,Almaty,1,973,air
1940,,22928,Baltimore,22956,Chicago,1,974,air
1940,,22956,Chicago,22928,Baltimore,1,974,air
1940,,22956,Chicago,22928,Baltimore,1,974,air
1940,,22972,Denver-Aurora,23043,Las Vegas,1,974,air
1940,,22972,Denver-Aurora,23043,Las Vegas,1,974,air
1940,,23043,Las Vegas,22972,Denver-Aurora,1,974,air
1940,,22972,Denver-Aurora,23043,Las Vegas,1,974,air
1940,,23043,Las Vegas,22972,Denver-Aurora,1,974,air
1940,,22922,Atlanta,23064,Miami,1,974,air
1940,,23064,Miami,22922,Atlanta,1,974,air
1940,,22922,Atlanta,23064,Miami,1,974,air
1940,,23064,Miami,22922,Atlanta,1,974,air
1940,,22922,Atlanta,23064,Miami,1,974,air
1940,,22922,Atlanta,23064,Miami,1,974,air
1940,,23064,Miami,22922,Atlanta,1,974,air
1940,,23064,Miami,22922,Atlanta,1,974,air
1940,,22922,Atlanta,23064,Miami,1,974,air
1940,,23064,Miami,22922,Atlanta,1,974,air
1940,,22922,Atlanta,23064,Miami,1,974,air
1940,,23064,Miami,22922,Atlanta,1,974,air
1940,,23064,Miami,22922,Atlanta,1,974,air
1940,,21773,Bayrut (Beirut),22691,Istanbul,1,978,air
1940,,22691,Istanbul,21773,Bayrut (Beirut),1,978,air
1940,,21773,Bayrut (Beirut),22691,Istanbul,1,978,air
1940,,22691,Istanbul,21773,Bayrut (Beirut),1,978,air
1940,,20517,Guangzhou Guangdong,20484,Chongqing,1,979,air
1940,,20484,Chongqing,20517,Guangzhou Guangdong,1,979,air
1940,,22972,Denver-Aurora,22973,Des Moines,1,981,air
1940,,22973,Des Moines,22972,Denver-Aurora,1,981,air
1940,,22513,Harare,22486,Johannesburg,1,981,air
1940,,22486,Johannesburg,22513,Harare,1,981,air
1940,,20894,København (Copenhagen),22862,Manchester,1,983,air
1940,,22862,Manchester,20894,København (Copenhagen),1,983,air
1940,,20894,København (Copenhagen),22862,Manchester,1,983,air
1940,,21930,Amsterdam,20982,Nice-Cannes,1,983,air
1940,,20982,Nice-Cannes,21930,Amsterdam,1,983,air
1940,,205160,Busto Arsizio,22646,Tunis,1,984,air
1940,,22646,Tunis,205160,Busto Arsizio,1,984,air
1940,,20689,Tianjin,20712,Wuhan,1,985,air
1940,,20712,Wuhan,20689,Tianjin,1,985,air
1940,,22556,Palma,22606,Zürich (Zurich),1,986,air
1940,,22606,Zürich (Zurich),22556,Palma,1,986,air
1940,,23077,Nashville-Davidson,23091,Orlando,1,988,air
1940,,22939,Boston,22974,Detroit,1,988,air
1940,,22974,Detroit,22939,Boston,1,988,air
1940,,23099,Phoenix-Mesa,23131,San Jose,1,989,air
1940,,23131,San Jose,23099,Phoenix-Mesa,1,989,air
1940,,22966,Dallas-Fort Worth,23095,Pensacola,1,990,air
1940,,22954,Charlotte,23075,Bonita Springs-Naples,1,992,air
1940,,23075,Bonita Springs-Naples,22954,Charlotte,1,992,air
1940,,22954,Charlotte,23075,Bonita Springs-Naples,1,992,air
1940,,23075,Bonita Springs-Naples,22954,Charlotte,1,992,air
1940,,22956,Chicago,22976,Durham,1,997,air
1940,,22956,Chicago,22976,Durham,1,997,air
1940,,204312,Duesseldorf,22028,Oslo,1,998,air
1940,,22028,Oslo,204312,Duesseldorf,1,998,air
1940,,204312,Duesseldorf,22028,Oslo,1,998,air
1940,,22028,Oslo,204312,Duesseldorf,1,998,air
1940,,23160,Tampa-St. Petersburg,23077,Nashville-Davidson,1,1000,air
1940,,20793,Zhengzhou,20480,Chengdu,1,1005,air
1940,,20480,Chengdu,20793,Zhengzhou,1,1005,air
1940,,22525,Barcelona,22167,Lisboa (Lisbon),1,1006,air
